flesch_reading_ease,flesch_kincaid_grade,gunning_fog,smog_index,coleman_liau_index,automated_readability_index,dale_chall_readability_score,avg_sentence_length,std_sentence_length,num_sentences,pos_distribution,dep_distribution,num_entities,type_token_ratio,hapax_ratio,avg_word_length,response_id
45.25,11.3,12.73,13.8,14.15,13.6,9.84,16.375,7.58733868581951,24,"{'VERB': 44, 'PRON': 24, 'ADP': 34, 'DET': 32, 'ADJ': 40, 'NOUN': 88, 'CCONJ': 24, 'AUX': 11, 'ADV': 12, 'PART': 6, 'PUNCT': 35, 'NUM': 1, 'PROPN': 29, 'X': 11, 'SCONJ': 2}","{'csubj': 4, 'dobj': 28, 'prep': 32, 'det': 32, 'amod': 35, 'nmod': 3, 'cc': 24, 'conj': 27, 'pobj': 31, 'ROOT': 24, 'advmod': 11, 'attr': 4, 'aux': 10, 'relcl': 3, 'punct': 37, 'nsubj': 16, 'poss': 11, 'npadvmod': 1, 'compound': 32, 'dative': 2, 'ccomp': 5, 'meta': 6, 'acl': 1, 'agent': 1, 'preconj': 1, 'prt': 1, 'appos': 1, 'mark': 1, 'advcl': 4, 'acomp': 2, 'xcomp': 1, 'pcomp': 2}",14,0.7121951219512195,0.8082191780821918,6.819512195121951,28
33.95,13.6,13.92,14.2,16.24,16.4,10.66,19.681818181818183,10.155098869920039,22,"{'SCONJ': 7, 'VERB': 45, 'ADP': 42, 'DET': 28, 'NOUN': 111, 'PROPN': 17, 'PUNCT': 35, 'PRON': 19, 'AUX': 16, 'PART': 9, 'CCONJ': 25, 'ADJ': 54, 'ADV': 18, 'NUM': 1, 'X': 6}","{'advmod': 20, 'ROOT': 22, 'prt': 1, 'prep': 40, 'det': 28, 'compound': 25, 'pobj': 38, 'punct': 36, 'poss': 7, 'appos': 1, 'mark': 4, 'nsubj': 21, 'aux': 14, 'relcl': 6, 'xcomp': 4, 'dobj': 24, 'cc': 26, 'conj': 26, 'nmod': 4, 'amod': 47, 'acl': 3, 'ccomp': 4, 'neg': 1, 'attr': 2, 'nummod': 1, 'npadvmod': 2, 'acomp': 6, 'agent': 1, 'meta': 4, 'advcl': 3, 'csubj': 6, 'preconj': 2, 'pcomp': 2, 'nsubjpass': 1, 'auxpass': 1}",13,0.726457399103139,0.7962962962962963,7.188340807174888,29
39.97,13.3,14.17,15.0,15.09,16.5,10.17,26.764705882352942,8.578560223121949,17,"{'VERB': 43, 'DET': 40, 'ADJ': 69, 'NOUN': 104, 'ADP': 64, 'PROPN': 31, 'PRON': 17, 'AUX': 5, 'ADV': 13, 'CCONJ': 21, 'PUNCT': 46, 'NUM': 1, 'PART': 1}","{'csubj': 1, 'det': 40, 'amod': 67, 'dobj': 23, 'prep': 63, 'pobj': 60, 'ROOT': 17, 'nsubjpass': 1, 'auxpass': 1, 'advmod': 14, 'relcl': 5, 'preconj': 1, 'cc': 20, 'conj': 23, 'punct': 46, 'nsubj': 20, 'compound': 24, 'acl': 4, 'advcl': 8, 'appos': 2, 'poss': 5, 'pcomp': 3, 'attr': 3, 'aux': 2, 'xcomp': 2}",37,0.7032520325203252,0.7572254335260116,6.873983739837398,30
45.56,11.2,11.8,13.1,14.03,13.4,9.72,19.346153846153847,5.546601923647333,26,"{'VERB': 62, 'PRON': 35, 'NOUN': 108, 'CCONJ': 27, 'ADP': 47, 'ADJ': 45, 'AUX': 24, 'ADV': 17, 'DET': 43, 'PUNCT': 44, 'SCONJ': 5, 'PART': 11, 'NUM': 1, 'PROPN': 21, 'X': 13}","{'csubj': 7, 'poss': 17, 'dobj': 34, 'cc': 27, 'conj': 32, 'prep': 46, 'amod': 40, 'pobj': 43, 'aux': 24, 'advmod': 17, 'ROOT': 26, 'det': 43, 'compound': 16, 'attr': 6, 'punct': 44, 'mark': 5, 'nsubj': 27, 'ccomp': 4, 'xcomp': 3, 'pcomp': 3, 'npadvmod': 2, 'advcl': 7, 'relcl': 9, 'meta': 13, 'preconj': 2, 'acl': 2, 'acomp': 3, 'neg': 1}",16,0.7208333333333333,0.8034682080924855,6.875,31
30.91,14.7,16.31,16.8,16.02,17.6,10.95,26.0625,6.693922149980533,16,"{'VERB': 31, 'DET': 37, 'ADJ': 55, 'NOUN': 100, 'ADP': 47, 'PROPN': 43, 'AUX': 7, 'ADV': 9, 'CCONJ': 19, 'PRON': 16, 'PUNCT': 45, 'PART': 5, 'SCONJ': 3}","{'csubj': 1, 'det': 37, 'amod': 53, 'compound': 33, 'dobj': 22, 'prep': 48, 'pobj': 44, 'aux': 5, 'advmod': 12, 'ROOT': 16, 'cc': 19, 'poss': 9, 'conj': 22, 'punct': 45, 'nsubj': 18, 'nsubjpass': 1, 'auxpass': 1, 'relcl': 5, 'appos': 6, 'attr': 4, 'advcl': 4, 'preconj': 1, 'acomp': 1, 'ccomp': 1, 'acl': 2, 'xcomp': 1, 'nmod': 3, 'neg': 1, 'pcomp': 2}",28,0.7142857142857143,0.8,6.961038961038961,32
35.41,15.1,16.44,15.6,14.05,17.8,10.66,32.38461538461539,9.571901680186018,13,"{'NOUN': 94, 'AUX': 11, 'DET': 37, 'ADJ': 46, 'VERB': 39, 'ADP': 52, 'PRON': 19, 'CCONJ': 25, 'PUNCT': 35, 'SCONJ': 3, 'ADV': 13, 'PROPN': 40, 'PART': 6, 'NUM': 1}","{'compound': 39, 'nsubj': 21, 'ROOT': 13, 'det': 37, 'amod': 41, 'attr': 3, 'acl': 4, 'prep': 49, 'pobj': 46, 'poss': 6, 'cc': 25, 'conj': 23, 'punct': 35, 'mark': 1, 'advcl': 7, 'dobj': 21, 'aux': 8, 'advmod': 14, 'relcl': 7, 'agent': 2, 'nmod': 2, 'appos': 1, 'acomp': 2, 'preconj': 3, 'pcomp': 5, 'prt': 1, 'dative': 1, 'csubj': 1, 'nummod': 1, 'xcomp': 2}",18,0.7205240174672489,0.793939393939394,6.593886462882096,33
41.4,12.8,14.25,15.1,14.79,15.8,10.1,31.4,10.989692140061674,15,"{'VERB': 34, 'DET': 43, 'NOUN': 105, 'ADP': 67, 'CCONJ': 21, 'ADJ': 49, 'PUNCT': 44, 'PROPN': 67, 'AUX': 12, 'PRON': 11, 'PART': 3, 'ADV': 9, 'SCONJ': 6}","{'csubj': 2, 'det': 43, 'dobj': 18, 'prep': 66, 'pobj': 60, 'cc': 21, 'conj': 24, 'amod': 47, 'ROOT': 15, 'acl': 4, 'punct': 44, 'compound': 49, 'nsubj': 20, 'nmod': 1, 'advmod': 16, 'attr': 3, 'appos': 4, 'aux': 6, 'relcl': 6, 'pcomp': 5, 'poss': 4, 'acomp': 2, 'advcl': 4, 'neg': 1, 'agent': 1, 'ccomp': 2, 'nsubjpass': 1, 'auxpass': 1, 'preconj': 1}",35,0.696,0.7126436781609196,7.12,34
36.08,12.7,13.98,15.3,15.66,15.2,10.5,17.96,9.601999791710059,25,"{'SCONJ': 7, 'VERB': 58, 'DET': 24, 'PROPN': 27, 'PUNCT': 38, 'ADP': 40, 'NOUN': 83, 'CCONJ': 34, 'ADJ': 51, 'AUX': 21, 'ADV': 16, 'PART': 11, 'PRON': 25, 'NUM': 1, 'X': 13}","{'advmod': 21, 'csubj': 3, 'det': 24, 'dobj': 31, 'punct': 42, 'advcl': 7, 'prep': 39, 'pobj': 34, 'cc': 34, 'amod': 32, 'conj': 37, 'ROOT': 25, 'acomp': 8, 'nmod': 2, 'nsubj': 23, 'aux': 18, 'relcl': 6, 'ccomp': 6, 'npadvmod': 1, 'nsubjpass': 1, 'auxpass': 3, 'pcomp': 6, 'meta': 6, 'poss': 7, 'oprd': 1, 'compound': 16, 'agent': 1, 'attr': 1, 'mark': 3, 'neg': 1, 'xcomp': 7, 'acl': 2, 'preconj': 1}",17,0.7844036697247706,0.8304093567251462,7.362385321100917,35
35.27,13.1,14.43,14.9,15.95,15.6,10.09,17.88,9.369396992336274,25,"{'PRON': 36, 'VERB': 62, 'ADJ': 42, 'NOUN': 95, 'ADP': 40, 'PUNCT': 38, 'DET': 31, 'AUX': 19, 'PART': 8, 'ADV': 16, 'CCONJ': 29, 'NUM': 1, 'PROPN': 15, 'SCONJ': 5, 'X': 10}","{'nsubj': 22, 'ROOT': 25, 'amod': 35, 'attr': 5, 'prep': 38, 'poss': 17, 'compound': 17, 'pobj': 31, 'punct': 40, 'csubj': 3, 'det': 31, 'dobj': 36, 'neg': 2, 'advmod': 20, 'acomp': 4, 'cc': 29, 'conj': 32, 'aux': 15, 'relcl': 9, 'ccomp': 1, 'appos': 2, 'nummod': 1, 'acl': 3, 'advcl': 4, 'nsubjpass': 1, 'auxpass': 1, 'dative': 1, 'meta': 6, 'mark': 2, 'pcomp': 7, 'preconj': 1, 'xcomp': 5, 'prt': 1}",12,0.7318181818181818,0.7950310559006211,7.054545454545455,36
29.79,15.2,15.4,16.8,15.9,18.2,10.68,27.6875,13.14685680115213,16,"{'VERB': 33, 'DET': 33, 'ADJ': 68, 'NOUN': 92, 'ADP': 53, 'PROPN': 52, 'AUX': 9, 'ADV': 10, 'PART': 2, 'PUNCT': 46, 'CCONJ': 21, 'PRON': 13, 'NUM': 2, 'X': 8, 'SCONJ': 1}","{'csubj': 1, 'det': 33, 'amod': 63, 'dobj': 24, 'prep': 54, 'compound': 34, 'pobj': 50, 'ROOT': 16, 'advmod': 10, 'attr': 4, 'aux': 5, 'relcl': 6, 'punct': 45, 'nsubj': 17, 'acl': 1, 'cc': 21, 'conj': 24, 'dep': 1, 'prt': 1, 'advcl': 6, 'poss': 5, 'meta': 8, 'mark': 1, 'pcomp': 3, 'npadvmod': 3, 'nmod': 3, 'acomp': 1, 'nummod': 1, 'xcomp': 1, 'appos': 1}",42,0.7053941908713693,0.7941176470588235,6.991701244813278,37
35.17,13.1,13.49,15.2,16.13,15.7,10.14,19.6875,8.40177622589414,16,"{'SCONJ': 5, 'VERB': 35, 'ADP': 29, 'ADJ': 40, 'NOUN': 63, 'PUNCT': 24, 'ADV': 14, 'CCONJ': 21, 'DET': 14, 'AUX': 12, 'PRON': 19, 'PART': 8, 'PROPN': 21, 'NUM': 1, 'X': 9}","{'advmod': 16, 'advcl': 5, 'prep': 30, 'amod': 33, 'pobj': 26, 'punct': 26, 'cc': 21, 'conj': 25, 'det': 14, 'dobj': 23, 'aux': 7, 'ROOT': 16, 'poss': 9, 'relcl': 6, 'mark': 3, 'nsubj': 14, 'compound': 11, 'ccomp': 4, 'neg': 2, 'attr': 2, 'npadvmod': 1, 'pcomp': 4, 'meta': 6, 'acomp': 4, 'acl': 1, 'preconj': 2, 'dep': 1, 'csubj': 1, 'nsubjpass': 1, 'auxpass': 1}",11,0.7484662576687117,0.819672131147541,7.300613496932515,38
40.24,11.1,12.36,13.6,16.23,14.0,10.11,16.157894736842106,7.364660694615496,19,"{'SCONJ': 7, 'VERB': 44, 'ADV': 8, 'ADJ': 37, 'PUNCT': 31, 'NOUN': 60, 'ADP': 18, 'PROPN': 14, 'PRON': 19, 'AUX': 14, 'CCONJ': 19, 'DET': 18, 'PART': 6, 'NUM': 1, 'INTJ': 1, 'X': 10}","{'advmod': 12, 'ROOT': 19, 'amod': 31, 'punct': 34, 'dobj': 26, 'prep': 19, 'compound': 9, 'pobj': 18, 'poss': 9, 'appos': 2, 'mark': 3, 'nsubj': 17, 'aux': 13, 'acl': 4, 'cc': 19, 'conj': 19, 'det': 18, 'relcl': 4, 'nummod': 1, 'csubj': 5, 'attr': 3, 'acomp': 3, 'xcomp': 4, 'meta': 6, 'advcl': 4, 'ccomp': 1, 'oprd': 1, 'dative': 1, 'nmod': 2}",13,0.7834394904458599,0.7886178861788617,7.267515923566879,39
39.57,13.5,14.07,14.6,14.28,16.0,10.16,27.923076923076923,9.949577018156937,13,"{'NOUN': 73, 'AUX': 11, 'DET': 28, 'ADJ': 32, 'CCONJ': 12, 'ADP': 46, 'PUNCT': 34, 'ADV': 16, 'VERB': 39, 'PRON': 13, 'SCONJ': 9, 'PROPN': 41, 'PART': 7, 'NUM': 2}","{'compound': 28, 'nsubj': 19, 'ROOT': 13, 'det': 28, 'amod': 30, 'cc': 12, 'conj': 16, 'attr': 1, 'prep': 44, 'pobj': 41, 'punct': 34, 'advmod': 22, 'advcl': 8, 'poss': 2, 'nsubjpass': 1, 'aux': 13, 'auxpass': 1, 'xcomp': 4, 'dobj': 21, 'ccomp': 4, 'mark': 2, 'relcl': 3, 'preconj': 2, 'prt': 3, 'neg': 1, 'nmod': 1, 'csubj': 1, 'oprd': 1, 'npadvmod': 1, 'pcomp': 3, 'appos': 2, 'nummod': 1}",24,0.7696335078534031,0.8503401360544217,6.649214659685864,40
20.62,16.6,17.22,16.7,16.6,18.8,11.27,27.428571428571427,9.431817622996608,14,"{'VERB': 41, 'ADP': 41, 'DET': 32, 'NOUN': 89, 'ADJ': 49, 'PUNCT': 29, 'ADV': 18, 'PRON': 19, 'AUX': 14, 'CCONJ': 25, 'PART': 9, 'SCONJ': 3, 'PROPN': 15}","{'advcl': 3, 'prep': 40, 'det': 32, 'pobj': 40, 'acl': 5, 'amod': 38, 'punct': 29, 'advmod': 20, 'poss': 11, 'compound': 21, 'ROOT': 14, 'cc': 24, 'conj': 26, 'attr': 2, 'aux': 13, 'dobj': 24, 'pcomp': 2, 'nsubj': 13, 'relcl': 3, 'neg': 2, 'acomp': 4, 'csubj': 3, 'preconj': 3, 'ccomp': 4, 'xcomp': 2, 'oprd': 1, 'csubjpass': 1, 'auxpass': 1, 'mark': 1, 'agent': 2}",7,0.7989949748743719,0.8301886792452831,7.28140703517588,41
40.18,13.2,14.63,14.9,13.81,15.3,10.76,24.210526315789473,11.696058478543874,19,"{'VERB': 53, 'DET': 36, 'PROPN': 35, 'NOUN': 111, 'AUX': 13, 'ADJ': 41, 'ADP': 41, 'PRON': 20, 'PART': 10, 'ADV': 14, 'CCONJ': 26, 'PUNCT': 41, 'SCONJ': 7, 'NUM': 1, 'X': 11}","{'csubj': 7, 'det': 36, 'compound': 34, 'dobj': 33, 'ROOT': 19, 'amod': 41, 'attr': 4, 'prep': 40, 'pobj': 36, 'nsubj': 20, 'relcl': 9, 'preconj': 4, 'advmod': 17, 'cc': 26, 'conj': 31, 'punct': 41, 'mark': 4, 'aux': 14, 'advcl': 4, 'poss': 7, 'acl': 4, 'xcomp': 2, 'nummod': 1, 'dative': 1, 'nmod': 1, 'appos': 2, 'meta': 11, 'acomp': 1, 'pcomp': 4, 'npadvmod': 1, 'neg': 2, 'ccomp': 2, 'agent': 1}",21,0.7530864197530864,0.7923497267759563,6.403292181069959,42
33.24,13.8,15.17,16.0,16.01,16.5,10.61,23.11111111111111,11.401212844298085,18,"{'VERB': 46, 'ADP': 50, 'DET': 32, 'PROPN': 24, 'AUX': 16, 'ADJ': 44, 'NOUN': 88, 'PUNCT': 35, 'PRON': 30, 'CCONJ': 24, 'SCONJ': 5, 'ADV': 16, 'PART': 6}","{'csubj': 7, 'prep': 49, 'det': 32, 'compound': 17, 'pobj': 48, 'ROOT': 18, 'pcomp': 1, 'amod': 36, 'punct': 35, 'npadvmod': 1, 'poss': 16, 'cc': 24, 'conj': 25, 'advmod': 19, 'advcl': 7, 'dobj': 25, 'aux': 13, 'xcomp': 4, 'nsubj': 17, 'relcl': 6, 'preconj': 1, 'acomp': 5, 'prt': 1, 'nmod': 1, 'mark': 2, 'attr': 2, 'ccomp': 1, 'acl': 3}",15,0.7547169811320755,0.76875,7.235849056603773,43
43.02,12.2,12.96,14.5,14.27,14.5,9.58,19.333333333333332,7.318166133366716,18,"{'VERB': 41, 'ADP': 38, 'DET': 27, 'NOUN': 82, 'AUX': 13, 'ADJ': 37, 'PART': 6, 'PRON': 25, 'PUNCT': 27, 'ADV': 11, 'SCONJ': 6, 'CCONJ': 16, 'NUM': 1, 'PROPN': 10, 'X': 8}","{'csubj': 2, 'prep': 38, 'det': 28, 'pobj': 32, 'compound': 13, 'aux': 10, 'ROOT': 18, 'amod': 32, 'attr': 4, 'acl': 3, 'dobj': 23, 'punct': 28, 'advmod': 14, 'nsubj': 23, 'advcl': 6, 'preconj': 1, 'relcl': 6, 'cc': 15, 'conj': 16, 'mark': 3, 'ccomp': 3, 'npadvmod': 1, 'pcomp': 5, 'nmod': 1, 'acomp': 4, 'poss': 11, 'meta': 5, 'neg': 2, 'xcomp': 1}",8,0.7183908045977011,0.8,6.9655172413793105,44
30.67,12.8,13.0,13.9,16.06,14.3,10.62,16.6,6.3118935352238,20,"{'PRON': 29, 'NOUN': 66, 'VERB': 44, 'ADP': 25, 'DET': 23, 'ADJ': 31, 'PART': 9, 'ADV': 11, 'PUNCT': 30, 'CCONJ': 17, 'AUX': 14, 'NUM': 1, 'X': 12, 'PROPN': 14, 'SCONJ': 6}","{'poss': 12, 'nsubj': 20, 'ROOT': 20, 'prep': 22, 'det': 23, 'amod': 23, 'pobj': 22, 'aux': 14, 'advmod': 14, 'acl': 3, 'punct': 30, 'csubj': 3, 'dobj': 28, 'cc': 18, 'conj': 17, 'acomp': 6, 'relcl': 6, 'ccomp': 4, 'npadvmod': 1, 'compound': 5, 'pcomp': 2, 'meta': 12, 'dep': 2, 'appos': 2, 'nmod': 3, 'xcomp': 4, 'attr': 1, 'advcl': 5, 'mark': 3, 'oprd': 1, 'dative': 1, 'nsubjpass': 2, 'auxpass': 2, 'agent': 1}",10,0.7784810126582279,0.8373983739837398,7.550632911392405,45
50.26,11.4,12.65,13.5,14.33,15.2,10.26,24.9,6.456779382943171,20,"{'VERB': 42, 'ADP': 60, 'DET': 48, 'ADJ': 61, 'NOUN': 120, 'PROPN': 32, 'CCONJ': 28, 'PRON': 18, 'AUX': 14, 'ADV': 13, 'PUNCT': 52, 'PART': 8, 'SCONJ': 2}","{'nsubj': 25, 'prep': 58, 'det': 48, 'amod': 55, 'pobj': 55, 'compound': 21, 'ROOT': 20, 'dobj': 26, 'cc': 28, 'conj': 38, 'nsubjpass': 4, 'auxpass': 4, 'advmod': 16, 'relcl': 7, 'punct': 52, 'neg': 3, 'pcomp': 3, 'ccomp': 1, 'acomp': 1, 'advcl': 4, 'aux': 7, 'agent': 1, 'attr': 5, 'nmod': 3, 'npadvmod': 1, 'poss': 1, 'xcomp': 4, 'prt': 1, 'csubj': 1, 'appos': 1, 'acl': 2, 'preconj': 2}",28,0.7587548638132295,0.8205128205128205,6.665369649805448,46
34.66,13.3,13.74,15.0,15.55,15.5,9.9,19.857142857142858,7.99574716890896,21,"{'SCONJ': 8, 'PRON': 29, 'AUX': 12, 'VERB': 50, 'DET': 33, 'NOUN': 87, 'ADP': 36, 'PROPN': 24, 'ADJ': 42, 'PUNCT': 32, 'PART': 11, 'ADV': 17, 'CCONJ': 23, 'NUM': 1, 'X': 12}","{'advmod': 22, 'nsubj': 24, 'aux': 14, 'ROOT': 21, 'det': 33, 'dobj': 24, 'prep': 35, 'compound': 20, 'pobj': 34, 'amod': 41, 'punct': 33, 'poss': 13, 'appos': 5, 'mark': 3, 'acl': 4, 'xcomp': 2, 'cc': 22, 'conj': 23, 'relcl': 11, 'advcl': 4, 'npadvmod': 3, 'preconj': 3, 'ccomp': 1, 'meta': 10, 'nmod': 1, 'prt': 1, 'attr': 1, 'acomp': 4, 'csubj': 2, 'neg': 2, 'pcomp': 1}",17,0.7198067632850241,0.7718120805369127,7.154589371980676,47
121.22,-3.5,0.4,0.0,-28.01,-6.9,19.48,1.0,0.0,1,{'PROPN': 1},{'ROOT': 1},1,1.0,1.0,3.0,48
38.15,14.0,15.67,15.6,14.8,17.1,10.26,26.933333333333334,8.30635633449201,15,"{'VERB': 40, 'ADJ': 55, 'NOUN': 111, 'ADP': 42, 'DET': 32, 'PART': 7, 'CCONJ': 24, 'PUNCT': 35, 'ADV': 16, 'SCONJ': 4, 'AUX': 15, 'PRON': 11, 'PROPN': 12}","{'csubj': 3, 'amod': 44, 'compound': 30, 'dobj': 22, 'prep': 40, 'pobj': 39, 'ROOT': 15, 'det': 32, 'aux': 8, 'acl': 6, 'cc': 23, 'conj': 25, 'punct': 35, 'advmod': 19, 'advcl': 7, 'xcomp': 2, 'nsubj': 17, 'acomp': 6, 'preconj': 3, 'nmod': 2, 'npadvmod': 2, 'poss': 4, 'attr': 3, 'nsubjpass': 2, 'auxpass': 2, 'relcl': 6, 'ccomp': 1, 'agent': 2, 'pcomp': 3, 'mark': 1}",6,0.7117117117117117,0.8291139240506329,6.576576576576577,49
36.59,12.6,13.86,14.4,15.14,14.4,10.13,19.45,8.255149907784837,20,"{'VERB': 50, 'DET': 25, 'ADJ': 44, 'NOUN': 83, 'ADP': 38, 'PROPN': 11, 'AUX': 21, 'ADV': 17, 'CCONJ': 26, 'PRON': 29, 'PUNCT': 30, 'SCONJ': 5, 'PART': 9, 'NUM': 1}","{'ROOT': 20, 'det': 25, 'amod': 36, 'dobj': 30, 'prep': 38, 'pobj': 32, 'aux': 20, 'advmod': 19, 'attr': 4, 'cc': 26, 'csubj': 5, 'conj': 27, 'poss': 14, 'punct': 30, 'advcl': 5, 'acl': 2, 'nsubj': 17, 'relcl': 4, 'preconj': 2, 'ccomp': 5, 'xcomp': 3, 'acomp': 4, 'nsubjpass': 1, 'auxpass': 1, 'dep': 2, 'nummod': 1, 'compound': 7, 'pcomp': 4, 'npadvmod': 1, 'mark': 2, 'neg': 1, 'dative': 1}",7,0.7743589743589744,0.8145695364238411,7.051282051282051,50
40.28,13.2,14.33,15.2,15.38,16.5,9.94,24.571428571428573,8.649643144697485,14,"{'SCONJ': 4, 'VERB': 35, 'DET': 35, 'ADJ': 45, 'NOUN': 80, 'ADP': 38, 'PROPN': 8, 'PUNCT': 30, 'PRON': 21, 'PART': 7, 'CCONJ': 19, 'AUX': 9, 'ADV': 12, 'NUM': 1}","{'advmod': 15, 'ROOT': 14, 'det': 35, 'amod': 38, 'dobj': 26, 'prep': 37, 'pobj': 35, 'punct': 30, 'poss': 10, 'appos': 1, 'aux': 10, 'acl': 2, 'cc': 19, 'conj': 21, 'nsubj': 16, 'neg': 1, 'auxpass': 1, 'relcl': 6, 'compound': 6, 'advcl': 6, 'parataxis': 1, 'nmod': 1, 'pcomp': 2, 'xcomp': 3, 'acomp': 3, 'csubj': 1, 'ccomp': 1, 'preconj': 1, 'quantmod': 1, 'nummod': 1}",12,0.718562874251497,0.775,7.095808383233533,51
41.09,12.9,14.09,14.3,14.85,15.9,10.84,35.333333333333336,10.849987199173196,12,"{'VERB': 40, 'DET': 51, 'NOUN': 80, 'ADP': 55, 'ADJ': 42, 'CCONJ': 20, 'PROPN': 61, 'AUX': 7, 'ADV': 15, 'PUNCT': 31, 'SCONJ': 2, 'PRON': 10, 'NUM': 4, 'PART': 5, 'SYM': 1}","{'csubj': 1, 'det': 51, 'dobj': 21, 'prep': 56, 'amod': 40, 'pobj': 51, 'cc': 20, 'conj': 21, 'compound': 44, 'ROOT': 12, 'advmod': 18, 'acomp': 1, 'pcomp': 4, 'punct': 32, 'nsubj': 16, 'nsubjpass': 1, 'auxpass': 1, 'relcl': 7, 'nmod': 1, 'poss': 2, 'acl': 3, 'attr': 2, 'agent': 1, 'advcl': 5, 'aux': 6, 'prt': 1, 'ccomp': 1, 'xcomp': 3, 'npadvmod': 1, 'preconj': 1}",31,0.7363636363636363,0.7901234567901234,7.0590909090909095,52
27.22,14.1,14.4,15.4,16.36,15.7,10.7,16.807692307692307,9.339820582897191,26,"{'VERB': 50, 'ADP': 42, 'DET': 33, 'PROPN': 23, 'ADJ': 57, 'NOUN': 81, 'PART': 9, 'PRON': 31, 'PUNCT': 33, 'ADV': 17, 'CCONJ': 27, 'AUX': 16, 'NUM': 1, 'X': 13, 'SCONJ': 4}","{'csubj': 2, 'prep': 36, 'det': 32, 'compound': 13, 'pobj': 34, 'ROOT': 26, 'amod': 46, 'dobj': 22, 'aux': 13, 'acl': 3, 'punct': 39, 'advmod': 17, 'cc': 27, 'conj': 30, 'appos': 1, 'nsubj': 23, 'relcl': 7, 'poss': 12, 'ccomp': 6, 'dep': 2, 'acomp': 5, 'npadvmod': 2, 'pcomp': 3, 'preconj': 2, 'xcomp': 2, 'meta': 4, 'advcl': 7, 'attr': 4, 'dative': 1, 'prt': 2, 'nmod': 5, 'mark': 3, 'agent': 3, 'nsubjpass': 1, 'auxpass': 1, 'neg': 1}",14,0.7741935483870968,0.8571428571428571,7.47926267281106,53
19.67,14.9,15.41,15.8,17.28,16.3,10.89,18.458333333333332,8.44580352732777,24,"{'VERB': 62, 'DET': 27, 'NOUN': 91, 'ADP': 41, 'ADJ': 48, 'PUNCT': 43, 'ADV': 17, 'CCONJ': 25, 'PART': 10, 'PRON': 27, 'AUX': 16, 'NUM': 1, 'PROPN': 22, 'X': 12, 'SCONJ': 1}","{'advcl': 5, 'det': 27, 'dobj': 32, 'prep': 38, 'amod': 45, 'pobj': 32, 'punct': 45, 'advmod': 18, 'nsubj': 23, 'cc': 25, 'conj': 28, 'ROOT': 24, 'aux': 15, 'acl': 4, 'poss': 15, 'relcl': 8, 'ccomp': 3, 'acomp': 6, 'compound': 13, 'csubj': 1, 'xcomp': 4, 'meta': 8, 'npadvmod': 3, 'preconj': 1, 'pcomp': 7, 'agent': 3, 'dep': 2, 'attr': 1, 'nsubjpass': 2, 'auxpass': 2, 'nmod': 2, 'appos': 1}",15,0.76,0.8128654970760234,7.564444444444445,54
43.22,12.1,13.73,14.9,14.85,14.8,10.0,21.333333333333332,7.423685817106696,18,"{'VERB': 47, 'NOUN': 82, 'ADP': 39, 'PROPN': 10, 'DET': 21, 'ADJ': 45, 'ADV': 23, 'PRON': 29, 'CCONJ': 23, 'PUNCT': 30, 'AUX': 22, 'PART': 7, 'SCONJ': 6}","{'csubj': 8, 'compound': 6, 'dobj': 27, 'prep': 37, 'pobj': 35, 'det': 21, 'amod': 38, 'advmod': 24, 'ROOT': 18, 'pcomp': 4, 'poss': 16, 'cc': 24, 'conj': 26, 'punct': 30, 'nsubj': 17, 'aux': 14, 'acomp': 5, 'nsubjpass': 3, 'auxpass': 3, 'advcl': 6, 'ccomp': 2, 'mark': 4, 'attr': 3, 'relcl': 4, 'preconj': 2, 'neg': 2, 'npadvmod': 1, 'oprd': 1, 'xcomp': 2, 'acl': 1}",8,0.7724867724867724,0.821917808219178,7.037037037037037,55
35.37,13.0,13.92,14.8,15.49,15.1,10.4,21.142857142857142,5.986379097073418,21,"{'VERB': 62, 'PROPN': 31, 'DET': 39, 'ADJ': 57, 'NOUN': 82, 'PART': 11, 'ADP': 31, 'PRON': 24, 'CCONJ': 25, 'PUNCT': 36, 'ADV': 15, 'AUX': 13, 'NUM': 2, 'X': 12, 'SCONJ': 4}","{'csubj': 6, 'compound': 20, 'dobj': 38, 'ROOT': 21, 'det': 39, 'amod': 50, 'aux': 17, 'acl': 4, 'prep': 31, 'pobj': 30, 'nsubj': 22, 'relcl': 8, 'preconj': 2, 'acomp': 3, 'cc': 24, 'conj': 27, 'punct': 38, 'advcl': 7, 'agent': 1, 'advmod': 16, 'ccomp': 3, 'poss': 9, 'nummod': 2, 'meta': 10, 'appos': 1, 'xcomp': 4, 'mark': 3, 'pcomp': 2, 'attr': 4, 'npadvmod': 1, 'neg': 1}",22,0.7161572052401747,0.7682926829268293,7.131004366812227,56
