flesch_reading_ease,flesch_kincaid_grade,gunning_fog,smog_index,coleman_liau_index,automated_readability_index,dale_chall_readability_score,avg_sentence_length,std_sentence_length,num_sentences,pos_distribution,dep_distribution,num_entities,type_token_ratio,hapax_ratio,avg_word_length,response_id
39.33,11.5,11.49,13.7,14.84,13.3,9.06,17.580645161290324,7.930236922582013,31,"{'PRON': 44, 'ADJ': 44, 'PART': 11, 'VERB': 74, 'SCONJ': 10, 'ADP': 46, 'DET': 33, 'NOUN': 102, 'PROPN': 40, 'PUNCT': 66, 'ADV': 15, 'AUX': 20, 'CCONJ': 26, 'SPACE': 7, 'NUM': 1, 'X': 6}","{'poss': 19, 'ROOT': 31, 'aux': 16, 'advcl': 10, 'mark': 9, 'nsubj': 33, 'ccomp': 6, 'acomp': 10, 'prep': 45, 'pcomp': 4, 'det': 33, 'amod': 33, 'dobj': 38, 'compound': 30, 'pobj': 42, 'punct': 65, 'advmod': 16, 'relcl': 9, 'cc': 26, 'conj': 31, 'dep': 9, 'npadvmod': 1, 'xcomp': 6, 'meta': 6, 'preconj': 2, 'dative': 1, 'acl': 4, 'agent': 1, 'csubj': 3, 'nmod': 1, 'neg': 1, 'appos': 1, 'nsubjpass': 1, 'auxpass': 1, 'attr': 1}",16,0.6892430278884463,0.7514450867052023,7.318725099601593,27
67.35,6.9,8.6,10.7,9.79,8.2,8.36,14.075,6.190264533927448,40,"{'PRON': 36, 'VERB': 82, 'ADP': 41, 'DET': 38, 'ADJ': 35, 'NOUN': 111, 'PUNCT': 62, 'ADV': 24, 'AUX': 23, 'PART': 15, 'CCONJ': 30, 'PROPN': 35, 'SPACE': 3, 'NUM': 3, 'X': 22, 'SCONJ': 3}","{'nsubj': 25, 'ROOT': 40, 'prep': 34, 'det': 38, 'amod': 27, 'pobj': 28, 'punct': 63, 'advmod': 25, 'aux': 21, 'relcl': 5, 'ccomp': 8, 'prt': 7, 'cc': 30, 'conj': 38, 'compound': 30, 'dobj': 50, 'dep': 5, 'nummod': 3, 'attr': 3, 'meta': 21, 'mark': 2, 'advcl': 7, 'npadvmod': 2, 'poss': 16, 'csubj': 5, 'pcomp': 5, 'dative': 1, 'acomp': 6, 'xcomp': 7, 'nmod': 1, 'appos': 2, 'neg': 2, 'acl': 3, 'nsubjpass': 1, 'auxpass': 1, 'preconj': 1}",27,0.7567567567567568,0.7908163265306123,6.019305019305019,28
39.63,11.4,11.23,12.9,14.26,12.8,9.45,13.68421052631579,7.3524262488754255,38,"{'SCONJ': 5, 'VERB': 40, 'ADP': 58, 'DET': 26, 'NOUN': 114, 'PROPN': 39, 'PUNCT': 68, 'PRON': 20, 'ADJ': 63, 'AUX': 39, 'ADV': 15, 'CCONJ': 18, 'PART': 3, 'NUM': 1, 'X': 11}","{'advmod': 17, 'advcl': 2, 'prep': 57, 'det': 26, 'compound': 39, 'pobj': 50, 'punct': 72, 'poss': 6, 'ROOT': 38, 'mark': 3, 'nsubj': 24, 'aux': 20, 'ccomp': 5, 'dobj': 13, 'amod': 53, 'cc': 18, 'conj': 19, 'nsubjpass': 5, 'auxpass': 5, 'relcl': 5, 'nummod': 1, 'acomp': 13, 'xcomp': 2, 'pcomp': 6, 'attr': 4, 'acl': 3, 'agent': 1, 'appos': 1, 'csubj': 1, 'meta': 3, 'npadvmod': 2, 'nmod': 4, 'dep': 2}",23,0.6506024096385542,0.7160493827160493,7.116465863453815,29
59.74,9.9,11.02,11.6,11.49,12.6,9.01,18.848484848484848,10.21324514991169,33,"{'ADV': 16, 'PUNCT': 79, 'ADJ': 67, 'NOUN': 159, 'AUX': 24, 'DET': 60, 'ADP': 63, 'CCONJ': 30, 'VERB': 50, 'PROPN': 31, 'NUM': 3, 'PRON': 22, 'PART': 5, 'X': 11, 'SCONJ': 2}","{'ROOT': 33, 'punct': 82, 'amod': 53, 'nsubj': 37, 'det': 60, 'attr': 8, 'prep': 62, 'pobj': 61, 'cc': 30, 'conj': 44, 'acl': 6, 'agent': 1, 'compound': 33, 'advmod': 16, 'csubj': 1, 'dobj': 27, 'nsubjpass': 5, 'auxpass': 6, 'aux': 12, 'xcomp': 1, 'appos': 5, 'relcl': 11, 'meta': 4, 'dep': 2, 'nummod': 1, 'poss': 5, 'advcl': 5, 'nmod': 1, 'acomp': 2, 'pcomp': 2, 'ccomp': 2, 'dative': 1, 'mark': 2, 'preconj': 1}",50,0.6688963210702341,0.72,6.274247491638796,30
38.62,11.8,11.53,13.2,14.21,12.9,8.95,17.076923076923077,8.106295797599875,39,"{'PRON': 47, 'VERB': 78, 'ADP': 60, 'DET': 38, 'ADJ': 46, 'NOUN': 141, 'PUNCT': 87, 'PROPN': 48, 'AUX': 26, 'CCONJ': 40, 'ADV': 17, 'PART': 9, 'SPACE': 10, 'NUM': 2, 'SCONJ': 8, 'X': 9}","{'nsubj': 36, 'ROOT': 39, 'prep': 60, 'det': 37, 'amod': 36, 'pobj': 55, 'punct': 86, 'compound': 38, 'acomp': 8, 'conj': 48, 'cc': 40, 'csubj': 3, 'poss': 20, 'dobj': 39, 'attr': 3, 'advmod': 18, 'aux': 23, 'relcl': 8, 'ccomp': 4, 'dep': 12, 'mark': 7, 'advcl': 12, 'xcomp': 7, 'nmod': 1, 'meta': 10, 'quantmod': 1, 'nummod': 1, 'npadvmod': 1, 'acl': 3, 'nsubjpass': 1, 'auxpass': 1, 'pcomp': 6, 'appos': 1, 'oprd': 1}",17,0.6666666666666666,0.7333333333333333,7.053968253968254,31
43.73,11.9,10.95,14.1,13.46,13.9,8.38,19.02127659574468,8.995245462103567,47,"{'PRON': 32, 'VERB': 52, 'ADP': 77, 'DET': 62, 'ADJ': 48, 'NOUN': 164, 'PUNCT': 135, 'PROPN': 225, 'CCONJ': 50, 'ADV': 10, 'AUX': 6, 'SCONJ': 4, 'SPACE': 12, 'NUM': 4, 'PART': 5, 'X': 8}","{'nsubj': 26, 'ROOT': 47, 'prep': 76, 'det': 62, 'amod': 53, 'pobj': 73, 'punct': 137, 'cc': 50, 'conj': 63, 'compound': 172, 'dobj': 26, 'advmod': 13, 'relcl': 17, 'aux': 7, 'mark': 1, 'advcl': 2, 'dep': 13, 'appos': 28, 'nmod': 3, 'poss': 8, 'nsubjpass': 1, 'auxpass': 1, 'meta': 1, 'acl': 3, 'npadvmod': 3, 'pcomp': 3, 'xcomp': 2, 'neg': 1, 'prt': 1, 'preconj': 1}",81,0.4543610547667343,0.6785714285714286,6.172413793103448,32
55.44,9.5,10.72,12.1,13.63,12.5,9.34,17.10810810810811,7.38070451403169,37,"{'NOUN': 148, 'AUX': 23, 'ADV': 12, 'ADJ': 77, 'CCONJ': 33, 'PUNCT': 76, 'VERB': 65, 'DET': 31, 'ADP': 53, 'PRON': 32, 'PART': 13, 'SPACE': 4, 'PROPN': 45, 'NUM': 3, 'X': 15, 'SCONJ': 3}","{'compound': 45, 'nsubj': 34, 'ROOT': 37, 'advmod': 13, 'acomp': 7, 'cc': 32, 'conj': 41, 'punct': 80, 'advcl': 6, 'det': 31, 'amod': 73, 'dobj': 34, 'prep': 50, 'pobj': 49, 'aux': 22, 'relcl': 6, 'xcomp': 7, 'poss': 11, 'dep': 4, 'appos': 4, 'nummod': 3, 'acl': 5, 'agent': 1, 'nmod': 4, 'pcomp': 3, 'npadvmod': 2, 'expl': 2, 'attr': 4, 'ccomp': 2, 'meta': 8, 'nsubjpass': 2, 'auxpass': 2, 'prt': 3, 'neg': 1, 'mark': 2, 'csubj': 1, 'dative': 1, 'preconj': 1}",32,0.656441717791411,0.7289719626168224,6.5,33
44.95,11.4,11.16,14.0,15.02,14.7,9.31,18.96969696969697,12.149285671693422,33,"{'VERB': 50, 'DET': 36, 'NOUN': 125, 'ADP': 59, 'CCONJ': 36, 'PROPN': 116, 'AUX': 16, 'ADV': 9, 'PUNCT': 81, 'ADJ': 49, 'SCONJ': 5, 'PRON': 24, 'SPACE': 9, 'NUM': 3, 'X': 5, 'PART': 3}","{'csubj': 1, 'det': 36, 'dobj': 27, 'prep': 61, 'pobj': 60, 'cc': 36, 'conj': 43, 'compound': 83, 'aux': 11, 'ROOT': 33, 'advmod': 13, 'amod': 47, 'attr': 3, 'punct': 81, 'nsubj': 32, 'relcl': 15, 'dep': 11, 'nummod': 1, 'nmod': 3, 'acl': 3, 'poss': 5, 'appos': 6, 'nsubjpass': 1, 'auxpass': 1, 'advcl': 3, 'acomp': 3, 'meta': 1, 'xcomp': 4, 'neg': 1, 'pcomp': 1}",62,0.6083086053412463,0.6878048780487804,6.833827893175074,34
49.62,9.6,11.23,13.1,13.15,11.3,9.24,13.806451612903226,5.749722881617916,31,"{'SCONJ': 13, 'VERB': 69, 'ADP': 30, 'NOUN': 77, 'CCONJ': 18, 'ADJ': 39, 'DET': 17, 'PROPN': 16, 'PUNCT': 49, 'PRON': 31, 'PART': 10, 'ADV': 10, 'AUX': 32, 'NUM': 2, 'X': 15}","{'advmod': 14, 'advcl': 9, 'prep': 29, 'pobj': 25, 'cc': 18, 'amod': 24, 'conj': 24, 'det': 17, 'punct': 51, 'poss': 8, 'ROOT': 31, 'aux': 26, 'acl': 5, 'dobj': 33, 'nsubj': 25, 'relcl': 5, 'ccomp': 9, 'compound': 14, 'attr': 3, 'pcomp': 2, 'acomp': 9, 'meta': 10, 'dep': 1, 'mark': 9, 'xcomp': 11, 'csubj': 4, 'nsubjpass': 2, 'auxpass': 4, 'oprd': 2, 'appos': 1, 'nummod': 1, 'prt': 2}",17,0.7037037037037037,0.7669172932330827,7.216931216931217,35
40.55,11.0,11.13,13.3,14.43,12.3,8.65,13.552631578947368,6.957379151213453,38,"{'NOUN': 105, 'ADP': 45, 'PRON': 48, 'PUNCT': 53, 'VERB': 83, 'ADJ': 37, 'AUX': 25, 'DET': 22, 'PART': 9, 'CCONJ': 34, 'ADV': 11, 'NUM': 2, 'X': 15, 'SCONJ': 7, 'PROPN': 19}","{'ROOT': 38, 'prep': 43, 'poss': 18, 'compound': 19, 'pobj': 37, 'punct': 55, 'csubj': 4, 'amod': 29, 'det': 22, 'attr': 4, 'aux': 20, 'acl': 1, 'dobj': 43, 'cc': 34, 'conj': 36, 'advmod': 12, 'nsubj': 32, 'relcl': 5, 'ccomp': 10, 'pcomp': 4, 'nmod': 2, 'xcomp': 9, 'acomp': 7, 'prt': 2, 'meta': 9, 'advcl': 8, 'preconj': 1, 'mark': 7, 'auxpass': 1, 'appos': 2, 'npadvmod': 1}",15,0.6609442060085837,0.7272727272727273,7.390557939914163,36
35.27,13.1,12.09,14.9,15.2,15.2,9.55,16.93103448275862,11.924853890474122,29,"{'ADV': 10, 'PUNCT': 59, 'DET': 30, 'PROPN': 74, 'AUX': 3, 'ADJ': 48, 'CCONJ': 29, 'PRON': 26, 'VERB': 42, 'NOUN': 104, 'ADP': 40, 'SPACE': 6, 'NUM': 4, 'X': 14, 'SCONJ': 1, 'PART': 1}","{'ROOT': 29, 'punct': 61, 'det': 30, 'compound': 38, 'nsubj': 34, 'advmod': 9, 'acomp': 1, 'cc': 29, 'expl': 1, 'conj': 34, 'amod': 47, 'attr': 1, 'relcl': 17, 'dobj': 34, 'prep': 41, 'poss': 6, 'pobj': 41, 'dep': 6, 'appos': 3, 'nummod': 4, 'meta': 8, 'npadvmod': 3, 'mark': 1, 'advcl': 7, 'nmod': 1, 'prt': 1, 'acl': 1, 'aux': 2, 'dative': 1}",50,0.5984555984555985,0.6838709677419355,6.768339768339768,37
67.65,6.8,8.67,10.1,9.56,8.1,8.94,13.470588235294118,7.682046656357265,34,"{'ADV': 14, 'PUNCT': 65, 'VERB': 58, 'ADP': 32, 'NOUN': 74, 'CCONJ': 15, 'PRON': 32, 'ADJ': 39, 'AUX': 20, 'SCONJ': 9, 'PART': 11, 'DET': 29, 'SPACE': 7, 'PROPN': 37, 'NUM': 3, 'X': 13}","{'ROOT': 34, 'punct': 67, 'csubj': 2, 'prep': 32, 'pobj': 29, 'cc': 15, 'conj': 18, 'poss': 8, 'amod': 26, 'dobj': 24, 'aux': 22, 'advmod': 18, 'compound': 26, 'mark': 5, 'nsubj': 32, 'neg': 2, 'advcl': 5, 'det': 28, 'relcl': 5, 'acomp': 8, 'xcomp': 8, 'dep': 8, 'nummod': 4, 'attr': 2, 'pcomp': 2, 'meta': 7, 'ccomp': 7, 'prt': 1, 'quantmod': 1, 'npadvmod': 2, 'acl': 3, 'appos': 5, 'preconj': 1, 'dative': 1}",22,0.815,0.8650306748466258,6.09,38
49.92,9.5,10.65,12.5,13.04,11.2,10.1,14.526315789473685,7.896491033181707,19,"{'SCONJ': 10, 'VERB': 32, 'DET': 7, 'NOUN': 51, 'ADP': 27, 'ADV': 12, 'ADJ': 22, 'PUNCT': 31, 'PRON': 22, 'PART': 4, 'CCONJ': 18, 'AUX': 13, 'NUM': 1, 'PROPN': 14, 'X': 12}","{'advmod': 16, 'advcl': 8, 'det': 7, 'dobj': 16, 'prep': 27, 'amod': 15, 'punct': 35, 'pobj': 23, 'poss': 9, 'ROOT': 19, 'aux': 9, 'acl': 4, 'cc': 19, 'conj': 19, 'nsubj': 15, 'compound': 8, 'mark': 7, 'ccomp': 3, 'acomp': 6, 'meta': 6, 'pcomp': 3, 'dep': 1, 'npadvmod': 1}",10,0.8181818181818182,0.8181818181818182,6.983471074380165,39
61.36,9.2,10.26,11.4,11.66,12.1,8.83,18.558823529411764,9.789523741556849,34,"{'VERB': 60, 'ADP': 54, 'DET': 42, 'NOUN': 134, 'PART': 6, 'ADJ': 51, 'AUX': 27, 'PUNCT': 80, 'ADV': 11, 'CCONJ': 20, 'SCONJ': 8, 'PRON': 27, 'PROPN': 85, 'SPACE': 2, 'NUM': 4, 'X': 20}","{'csubj': 3, 'prep': 59, 'det': 42, 'compound': 72, 'pobj': 52, 'aux': 19, 'advcl': 6, 'amod': 53, 'dobj': 34, 'ROOT': 34, 'attr': 6, 'punct': 86, 'nsubj': 29, 'ccomp': 3, 'advmod': 14, 'acomp': 3, 'cc': 20, 'conj': 25, 'mark': 1, 'pcomp': 4, 'relcl': 8, 'acl': 6, 'dep': 3, 'appos': 9, 'nummod': 4, 'poss': 12, 'npadvmod': 6, 'prt': 2, 'meta': 10, 'nmod': 1, 'xcomp': 3, 'neg': 2}",43,0.6,0.702020202020202,5.921212121212121,40
21.09,14.4,13.37,15.1,18.04,16.3,9.94,16.289473684210527,8.846372717069267,38,"{'VERB': 71, 'NOUN': 153, 'ADP': 55, 'DET': 35, 'ADJ': 57, 'PUNCT': 73, 'ADV': 11, 'CCONJ': 30, 'PRON': 27, 'AUX': 25, 'PART': 14, 'SPACE': 8, 'NUM': 2, 'PROPN': 40, 'X': 7, 'SCONJ': 11}","{'csubj': 2, 'dobj': 45, 'prep': 54, 'det': 35, 'amod': 47, 'pobj': 54, 'punct': 75, 'advmod': 13, 'advcl': 13, 'cc': 30, 'poss': 19, 'conj': 34, 'compound': 45, 'ROOT': 38, 'attr': 1, 'nsubj': 25, 'aux': 25, 'relcl': 4, 'dep': 9, 'pcomp': 3, 'xcomp': 6, 'npadvmod': 1, 'acl': 3, 'ccomp': 10, 'mark': 9, 'neg': 1, 'acomp': 10, 'meta': 3, 'nsubjpass': 1, 'auxpass': 2, 'agent': 1, 'csubjpass': 1}",18,0.6594427244582043,0.7605633802816901,7.746130030959752,41
56.45,9.1,9.93,11.9,12.4,11.5,9.12,17.675675675675677,8.440744344191625,37,"{'ADV': 13, 'PUNCT': 103, 'VERB': 72, 'DET': 34, 'NOUN': 159, 'ADP': 69, 'PROPN': 47, 'AUX': 15, 'ADJ': 50, 'CCONJ': 36, 'SCONJ': 3, 'PART': 3, 'PRON': 29, 'SPACE': 10, 'X': 9, 'NUM': 2}","{'ROOT': 37, 'punct': 103, 'csubj': 4, 'det': 34, 'compound': 54, 'dobj': 37, 'prep': 64, 'pobj': 62, 'aux': 10, 'amod': 43, 'cc': 36, 'conj': 44, 'attr': 1, 'mark': 2, 'nsubjpass': 1, 'auxpass': 1, 'advmod': 13, 'advcl': 8, 'nsubj': 29, 'acl': 1, 'ccomp': 4, 'dep': 13, 'nmod': 6, 'acomp': 6, 'prt': 3, 'appos': 2, 'poss': 11, 'pcomp': 4, 'meta': 8, 'npadvmod': 4, 'relcl': 8, 'xcomp': 1}",28,0.6141975308641975,0.7587939698492462,6.052469135802469,42
45.86,11.1,12.02,13.7,13.92,13.3,8.81,17.525,8.888159258249146,40,"{'ADV': 20, 'PUNCT': 90, 'VERB': 86, 'ADP': 61, 'DET': 33, 'PROPN': 51, 'AUX': 33, 'ADJ': 67, 'NOUN': 113, 'SCONJ': 13, 'PRON': 61, 'CCONJ': 39, 'PART': 13, 'SPACE': 10, 'NUM': 2, 'X': 9}","{'ROOT': 40, 'punct': 92, 'csubj': 2, 'prep': 60, 'det': 33, 'compound': 41, 'pobj': 55, 'aux': 25, 'amod': 41, 'attr': 5, 'advmod': 20, 'nsubj': 39, 'advcl': 11, 'dobj': 33, 'cc': 38, 'conj': 43, 'relcl': 18, 'ccomp': 6, 'dep': 15, 'poss': 22, 'mark': 10, 'xcomp': 6, 'acomp': 18, 'meta': 6, 'appos': 2, 'acl': 6, 'expl': 1, 'pcomp': 3, 'nmod': 1, 'nsubjpass': 1, 'auxpass': 1, 'oprd': 1, 'npadvmod': 2, 'neg': 1, 'prt': 1, 'preconj': 2}",16,0.6448598130841121,0.7439613526570048,7.099688473520249,43
63.09,8.6,10.78,11.8,10.32,10.2,8.07,17.357142857142858,8.840710563371369,28,"{'VERB': 64, 'DET': 44, 'NOUN': 85, 'ADP': 43, 'AUX': 20, 'CCONJ': 22, 'ADV': 20, 'PUNCT': 53, 'PART': 10, 'PRON': 45, 'ADJ': 35, 'SPACE': 10, 'NUM': 3, 'PROPN': 14, 'X': 9, 'SCONJ': 9}","{'csubj': 2, 'det': 43, 'dobj': 32, 'prep': 40, 'compound': 18, 'pobj': 34, 'aux': 18, 'ROOT': 28, 'amod': 27, 'cc': 23, 'advmod': 21, 'conj': 22, 'attr': 3, 'punct': 52, 'nsubj': 29, 'relcl': 7, 'ccomp': 10, 'dep': 13, 'appos': 3, 'poss': 11, 'acomp': 5, 'quantmod': 1, 'advcl': 8, 'meta': 10, 'acl': 2, 'mark': 6, 'npadvmod': 2, 'expl': 2, 'pcomp': 5, 'prt': 2, 'preconj': 2, 'xcomp': 2, 'neg': 3}",14,0.6733668341708543,0.7313432835820896,6.376884422110553,44
39.63,11.4,11.31,13.7,14.32,12.8,8.94,15.605263157894736,7.985313735668981,38,"{'PRON': 48, 'VERB': 89, 'ADP': 46, 'DET': 24, 'ADJ': 49, 'NOUN': 99, 'PUNCT': 77, 'CCONJ': 28, 'AUX': 33, 'ADV': 17, 'SCONJ': 15, 'PART': 15, 'SPACE': 8, 'NUM': 2, 'PROPN': 35, 'X': 8}","{'nsubj': 36, 'ROOT': 38, 'prep': 42, 'det': 24, 'amod': 28, 'compound': 25, 'pobj': 35, 'punct': 76, 'csubj': 3, 'cc': 30, 'conj': 34, 'dobj': 49, 'aux': 27, 'attr': 3, 'advmod': 20, 'pcomp': 7, 'dep': 12, 'poss': 20, 'relcl': 9, 'acomp': 15, 'ccomp': 9, 'meta': 7, 'nmod': 1, 'acl': 4, 'advcl': 10, 'xcomp': 9, 'neg': 2, 'mark': 12, 'oprd': 1, 'appos': 2, 'prt': 2, 'auxpass': 1}",14,0.6946564885496184,0.7747252747252747,7.267175572519084,45
64.1,8.2,9.21,11.0,12.29,11.5,8.94,16.27906976744186,8.43118679443021,43,"{'ADV': 16, 'PUNCT': 96, 'DET': 51, 'PROPN': 71, 'AUX': 16, 'ADJ': 67, 'ADP': 62, 'NOUN': 165, 'PRON': 24, 'VERB': 59, 'CCONJ': 33, 'SPACE': 5, 'NUM': 2, 'X': 22, 'PART': 9, 'SCONJ': 2}","{'ROOT': 43, 'punct': 100, 'det': 51, 'compound': 60, 'nsubj': 40, 'acomp': 2, 'prep': 60, 'amod': 65, 'pobj': 58, 'relcl': 8, 'poss': 9, 'dobj': 31, 'conj': 45, 'cc': 33, 'advmod': 16, 'dep': 8, 'nummod': 2, 'advcl': 7, 'attr': 6, 'nmod': 7, 'acl': 3, 'npadvmod': 2, 'nsubjpass': 2, 'auxpass': 3, 'aux': 12, 'meta': 13, 'ccomp': 2, 'pcomp': 2, 'neg': 2, 'xcomp': 3, 'prt': 3, 'appos': 1, 'mark': 1}",49,0.6546961325966851,0.6835443037974683,6.19060773480663,46
48.5,10.0,10.63,12.6,13.39,11.8,9.09,14.6875,6.658816993280413,32,"{'VERB': 61, 'ADP': 38, 'DET': 21, 'ADJ': 41, 'NOUN': 106, 'AUX': 20, 'PART': 11, 'PRON': 30, 'PUNCT': 57, 'ADV': 12, 'CCONJ': 28, 'NUM': 3, 'SCONJ': 6, 'X': 17, 'PROPN': 19}","{'csubj': 3, 'prep': 35, 'det': 21, 'amod': 32, 'pobj': 34, 'ROOT': 32, 'attr': 3, 'aux': 17, 'relcl': 3, 'poss': 15, 'compound': 19, 'dobj': 38, 'punct': 59, 'advmod': 12, 'nsubj': 22, 'acl': 5, 'ccomp': 5, 'cc': 28, 'conj': 35, 'npadvmod': 1, 'mark': 5, 'advcl': 8, 'meta': 14, 'dep': 2, 'prt': 3, 'preconj': 1, 'dative': 1, 'acomp': 8, 'neg': 1, 'xcomp': 4, 'nmod': 2, 'nummod': 1, 'pcomp': 1}",16,0.6902654867256637,0.7564102564102564,6.792035398230088,47
20.38,14.6,13.34,15.3,18.04,16.6,9.61,17.06451612903226,8.750798982400694,31,"{'ADV': 20, 'PROPN': 32, 'CCONJ': 32, 'NOUN': 140, 'VERB': 67, 'DET': 30, 'ADJ': 55, 'ADP': 34, 'PUNCT': 56, 'AUX': 8, 'PRON': 25, 'SPACE': 4, 'NUM': 3, 'SCONJ': 5, 'X': 13, 'PART': 5}","{'advmod': 20, 'compound': 36, 'nmod': 2, 'cc': 32, 'conj': 39, 'nsubj': 46, 'ROOT': 31, 'det': 30, 'amod': 48, 'dobj': 43, 'prep': 35, 'pobj': 31, 'punct': 58, 'pcomp': 5, 'relcl': 12, 'dep': 4, 'nummod': 3, 'advcl': 8, 'aux': 10, 'poss': 6, 'xcomp': 3, 'meta': 9, 'mark': 4, 'npadvmod': 1, 'acl': 2, 'ccomp': 5, 'acomp': 2, 'agent': 1, 'appos': 1, 'auxpass': 1, 'preconj': 1}",18,0.608843537414966,0.7318435754189944,7.380952380952381,48
68.1,8.7,11.33,11.2,7.37,9.1,8.58,22.666666666666668,8.73053390247253,3,"{'PRON': 10, 'VERB': 11, 'AUX': 3, 'ADJ': 5, 'PART': 4, 'ADP': 5, 'NOUN': 15, 'PUNCT': 6, 'ADV': 1, 'DET': 5, 'SCONJ': 2, 'CCONJ': 1}","{'compound': 5, 'nsubj': 7, 'ROOT': 3, 'acomp': 1, 'aux': 6, 'xcomp': 3, 'dobj': 6, 'prep': 5, 'poss': 2, 'pobj': 5, 'punct': 6, 'advmod': 1, 'det': 5, 'relcl': 2, 'advcl': 2, 'amod': 4, 'ccomp': 1, 'mark': 2, 'cc': 1, 'conj': 1}",0,0.8275862068965517,0.7916666666666666,5.310344827586207,49
56.15,9.2,10.95,12.3,12.58,11.5,9.02,16.285714285714285,6.403442951463928,35,"{'PRON': 66, 'VERB': 88, 'ADP': 42, 'DET': 23, 'ADJ': 39, 'NOUN': 102, 'PUNCT': 62, 'PROPN': 18, 'AUX': 30, 'ADV': 22, 'PART': 15, 'CCONJ': 31, 'NUM': 3, 'SCONJ': 13, 'X': 16}","{'nsubj': 38, 'ROOT': 35, 'prep': 38, 'det': 24, 'amod': 27, 'pobj': 32, 'punct': 63, 'csubj': 5, 'aux': 28, 'advmod': 22, 'attr': 2, 'relcl': 5, 'ccomp': 7, 'dobj': 50, 'cc': 32, 'conj': 37, 'npadvmod': 2, 'poss': 29, 'mark': 12, 'advcl': 15, 'xcomp': 8, 'meta': 15, 'compound': 14, 'dep': 2, 'pcomp': 5, 'acomp': 8, 'prt': 3, 'preconj': 3, 'acl': 3, 'oprd': 2, 'nummod': 1, 'neg': 3}",17,0.7056451612903226,0.7657142857142857,6.846774193548387,50
38.62,11.8,11.59,14.3,15.37,13.8,8.87,16.102564102564102,8.173738032588151,39,"{'VERB': 78, 'DET': 38, 'ADJ': 62, 'NOUN': 147, 'ADP': 60, 'PROPN': 33, 'AUX': 27, 'CCONJ': 37, 'PRON': 31, 'PUNCT': 67, 'ADV': 7, 'PART': 9, 'SPACE': 3, 'NUM': 2, 'SCONJ': 9, 'X': 18}","{'csubj': 1, 'det': 38, 'amod': 56, 'dobj': 41, 'prep': 58, 'pobj': 48, 'ROOT': 39, 'cc': 37, 'conj': 42, 'attr': 3, 'nsubj': 39, 'aux': 26, 'relcl': 10, 'punct': 67, 'compound': 24, 'advmod': 14, 'poss': 15, 'ccomp': 10, 'acomp': 4, 'dep': 5, 'npadvmod': 2, 'nummod': 1, 'pcomp': 9, 'meta': 15, 'mark': 2, 'xcomp': 4, 'prt': 3, 'acl': 7, 'appos': 1, 'nmod': 4, 'auxpass': 1, 'preconj': 1, 'advcl': 1}",29,0.6141479099678456,0.7329842931937173,7.183279742765273,51
45.96,11.0,11.41,13.5,13.86,13.3,9.66,18.942857142857143,12.861776942648671,35,"{'PRON': 16, 'VERB': 47, 'ADP': 70, 'DET': 72, 'ADJ': 49, 'NOUN': 124, 'PUNCT': 70, 'ADV': 5, 'AUX': 7, 'CCONJ': 26, 'PART': 3, 'PROPN': 134, 'SPACE': 6, 'NUM': 10, 'X': 22, 'SYM': 1, 'SCONJ': 1}","{'nsubj': 32, 'ROOT': 35, 'prep': 73, 'det': 72, 'amod': 53, 'compound': 89, 'pobj': 71, 'punct': 78, 'advmod': 6, 'cc': 26, 'conj': 29, 'aux': 5, 'relcl': 7, 'xcomp': 3, 'dobj': 26, 'advcl': 3, 'acl': 6, 'dep': 7, 'nummod': 5, 'poss': 4, 'meta': 10, 'npadvmod': 7, 'pcomp': 2, 'nsubjpass': 2, 'auxpass': 2, 'neg': 1, 'attr': 1, 'appos': 6, 'prt': 1, 'agent': 1}",64,0.6318840579710145,0.7339449541284404,6.817391304347826,52
48.91,9.9,10.86,12.8,13.22,11.5,9.32,14.314285714285715,6.653769838311549,35,"{'PRON': 44, 'ADJ': 54, 'PART': 19, 'VERB': 65, 'SCONJ': 15, 'ADP': 37, 'NOUN': 90, 'DET': 22, 'PROPN': 16, 'PUNCT': 56, 'AUX': 25, 'ADV': 18, 'NUM': 4, 'CCONJ': 21, 'X': 15}","{'poss': 20, 'ROOT': 35, 'aux': 19, 'advcl': 13, 'mark': 11, 'nsubj': 32, 'ccomp': 7, 'acomp': 14, 'prep': 39, 'pobj': 34, 'det': 22, 'punct': 58, 'csubj': 2, 'amod': 38, 'attr': 4, 'advmod': 22, 'relcl': 4, 'dobj': 32, 'npadvmod': 2, 'conj': 26, 'cc': 21, 'xcomp': 6, 'meta': 11, 'nmod': 2, 'pcomp': 4, 'preconj': 2, 'compound': 9, 'neg': 5, 'nsubjpass': 1, 'auxpass': 1, 'dep': 1, 'acl': 3, 'nummod': 1}",17,0.7454545454545455,0.8048780487804879,7.140909090909091,53
